time_s,fc_100_hz,fc_1000_hz,fc_5000_hz
0.010646,0.000016,0.000000,0.000000
0.010667,0.000016,0.000000,0.000000
0.010688,0.000016,0.000000,0.000000
0.010708,0.000016,0.000000,0.000000
0.010729,0.000015,0.000000,0.000000
0.010750,0.000015,0.000000,0.000000
0.010771,0.000015,0.000000,0.000000
0.010792,0.000015,0.000000,0.000000
0.010812,0.000015,0.000000,0.000000
0.010833,0.000014,0.000000,0.000000
0.010854,0.000014,0.000000,0.000000
0.010875,0.000014,0.000000,0.000000
0.010896,0.000014,0.000000,0.000000
0.010917,0.000014,0.000000,0.000000
0.010937,0.000013,0.000000,0.000000
0.010958,0.000013,0.000000,0.000000
0.010979,0.000013,0.000000,0.000000
0.011000,0.000013,0.000000,0.000000
0.011021,0.000013,0.000000,0.000000
0.011042,0.000013,0.000000,0.000000
0.011063,0.000012,0.000000,0.000000
0.011083,0.000012,0.000000,0.000000
0.011104,0.000012,0.000000,0.000000
0.011125,0.000012,0.000000,0.000000
0.011146,0.000012,0.000000,0.000000
0.011167,0.000012,0.000000,0.000000
0.011188,0.000012,0.000000,0.000000
0.011208,0.000011,0.000000,0.000000
0.011229,0.000011,0.000000,0.000000
0.011250,0.000011,0.000000,0.000000
0.011271,0.000011,0.000000,0.000000
0.011292,0.000011,0.000000,0.000000
0.011312,0.000011,0.000000,0.000000
0.011333,0.000011,0.000000,0.000000
0.011354,0.000010,0.000000,0.000000
0.011375,0.000010,0.000000,0.000000
0.011396,0.000010,0.000000,0.000000
0.011417,0.000010,0.000000,0.000000
0.011437,0.000010,0.000000,0.000000
0.011458,0.000010,0.000000,0.000000
0.011479,0.000010,0.000000,0.000000
0.011500,0.000009,0.000000,0.000000
0.011521,0.000009,0.000000,0.000000
0.011542,0.000009,0.000000,0.000000
0.011563,0.000009,0.000000,0.000000
0.011583,0.000009,0.000000,0.000000
0.011604,0.000009,0.000000,0.000000
0.011625,0.000009,0.000000,0.000000
0.011646,0.000009,0.000000,0.000000
0.011667,0.000009,0.000000,0.000000
0.011688,0.000008,0.000000,0.000000
0.011708,0.000008,0.000000,0.000000
0.011729,0.000008,0.000000,0.000000
0.011750,0.000008,0.000000,0.000000
0.011771,0.000008,0.000000,0.000000
0.011792,0.000008,0.000000,0.000000
0.011812,0.000008,0.000000,0.000000
0.011833,0.000008,0.000000,0.000000
0.011854,0.000008,0.000000,0.000000
0.011875,0.000007,0.000000,0.000000
0.011896,0.000007,0.000000,0.000000
0.011917,0.000007,0.000000,0.000000
0.011937,0.000007,0.000000,0.000000
0.011958,0.000007,0.000000,0.000000
0.011979,0.000007,0.000000,0.000000
0.012000,0.000007,0.000000,0.000000
0.012021,0.000007,0.000000,0.000000
0.012042,0.000007,0.000000,0.000000
0.012063,0.000007,0.000000,0.000000
0.012083,0.000007,0.000000,0.000000
0.012104,0.000006,0.000000,0.000000
0.012125,0.000006,0.000000,0.000000
0.012146,0.000006,0.000000,0.000000
0.012167,0.000006,0.000000,0.000000
0.012187,0.000006,0.000000,0.000000
0.012208,0.000006,0.000000,0.000000
0.012229,0.000006,0.000000,0.000000
0.012250,0.000006,0.000000,0.000000
0.012271,0.000006,0.000000,0.000000
0.012292,0.000006,0.000000,0.000000
0.012312,0.000006,0.000000,0.000000
0.012333,0.000006,0.000000,0.000000
0.012354,0.000006,0.000000,0.000000
0.012375,0.000005,0.000000,0.000000
0.012396,0.000005,0.000000,0.000000
0.012417,0.000005,0.000000,0.000000
0.012438,0.000005,0.000000,0.000000
0.012458,0.000005,0.000000,0.000000
0.012479,0.000005,0.000000,0.000000
0.012500,0.000005,0.000000,0.000000
0.012521,0.000005,0.000000,0.000000
0.012542,0.000005,0.000000,0.000000
0.012563,0.000005,0.000000,0.000000
0.012583,0.000005,0.000000,0.000000
0.012604,0.000005,0.000000,0.000000
0.012625,0.000005,0.000000,0.000000
0.012646,0.000005,0.000000,0.000000
0.012667,0.000005,0.000000,0.000000
0.012687,0.000004,0.000000,0.000000
0.012708,0.000004,0.000000,0.000000
0.012729,0.000004,0.000000,0.000000
0.012750,0.000004,0.000000,0.000000
0.012771,0.000004,0.000000,0.000000
0.012792,0.000004,0.000000,0.000000
0.012812,0.000004,0.000000,0.000000
0.012833,0.000004,0.000000,0.000000
0.012854,0.000004,0.000000,0.000000
0.012875,0.000004,0.000000,0.000000
0.012896,0.000004,0.000000,0.000000
0.012917,0.000004,0.000000,0.000000
0.012938,0.000004,0.000000,0.000000
0.012958,0.000004,0.000000,0.000000
0.012979,0.000004,0.000000,0.000000
0.013000,0.000004,0.000000,0.000000
0.013021,0.000004,0.000000,0.000000
0.013042,0.000004,0.000000,0.000000
0.013063,0.000004,0.000000,0.000000
0.013083,0.000003,0.000000,0.000000
0.013104,0.000003,0.000000,0.000000
0.013125,0.000003,0.000000,0.000000
0.013146,0.000003,0.000000,0.000000
0.013167,0.000003,0.000000,0.000000
0.013187,0.000003,0.000000,0.000000
0.013208,0.000003,0.000000,0.000000
0.013229,0.000003,0.000000,0.000000
0.013250,0.000003,0.000000,0.000000
0.013271,0.000003,0.000000,0.000000
0.013292,0.000003,0.000000,0.000000
0.013312,0.000003,0.000000,0.000000
0.013333,0.000003,0.000000,0.000000
0.013354,0.000003,0.000000,0.000000
0.013375,0.000003,0.000000,0.000000
0.013396,0.000003,0.000000,0.000000
0.013417,0.000003,0.000000,0.000000
0.013438,0.000003,0.000000,0.000000
0.013458,0.000003,0.000000,0.000000
0.013479,0.000003,0.000000,0.000000
0.013500,0.000003,0.000000,0.000000
0.013521,0.000003,0.000000,0.000000
0.013542,0.000003,0.000000,0.000000
0.013562,0.000003,0.000000,0.000000
0.013583,0.000003,0.000000,0.000000
0.013604,0.000003,0.000000,0.000000
0.013625,0.000002,0.000000,0.000000
0.013646,0.000002,0.000000,0.000000
0.013667,0.000002,0.000000,0.000000
0.013687,0.000002,0.000000,0.000000
0.013708,0.000002,0.000000,0.000000
0.013729,0.000002,0.000000,0.000000
0.013750,0.000002,0.000000,0.000000
0.013771,0.000002,0.000000,0.000000
0.013792,0.000002,0.000000,0.000000
0.013813,0.000002,0.000000,0.000000
0.013833,0.000002,0.000000,0.000000
0.013854,0.000002,0.000000,0.000000
0.013875,0.000002,0.000000,0.000000
0.013896,0.000002,0.000000,0.000000
0.013917,0.000002,0.000000,0.000000
0.013938,0.000002,0.000000,0.000000
0.013958,0.000002,0.000000,0.000000
0.013979,0.000002,0.000000,0.000000
0.014000,0.000002,0.000000,0.000000
0.014021,0.000002,0.000000,0.000000
0.014042,0.000002,0.000000,0.000000
0.014062,0.000002,0.000000,0.000000
0.014083,0.000002,0.000000,0.000000
0.014104,0.000002,0.000000,0.000000
0.014125,0.000002,0.000000,0.000000
0.014146,0.000002,0.000000,0.000000
0.014167,0.000002,0.000000,0.000000
0.014187,0.000002,0.000000,0.000000
0.014208,0.000002,0.000000,0.000000
0.014229,0.000002,0.000000,0.000000
0.014250,0.000002,0.000000,0.000000
0.014271,0.000002,0.000000,0.000000
0.014292,0.000002,0.000000,0.000000
0.014313,0.000002,0.000000,0.000000
0.014333,0.000002,0.000000,0.000000
0.014354,0.000002,0.000000,0.000000
0.014375,0.000002,0.000000,0.000000
0.014396,0.000002,0.000000,0.000000
0.014417,0.000002,0.000000,0.000000
0.014438,0.000001,0.000000,0.000000
0.014458,0.000001,0.000000,0.000000
0.014479,0.000001,0.000000,0.000000
0.014500,0.000001,0.000000,0.000000
0.014521,0.000001,0.000000,0.000000
0.014542,0.000001,0.000000,0.000000
0.014562,0.000001,0.000000,0.000000
0.014583,0.000001,0.000000,0.000000
0.014604,0.000001,0.000000,0.000000
0.014625,0.000001,0.000000,0.000000
0.014646,0.000001,0.000000,0.000000
0.014667,0.000001,0.000000,0.000000
0.014687,0.000001,0.000000,0.000000
0.014708,0.000001,0.000000,0.000000
0.014729,0.000001,0.000000,0.000000
0.014750,0.000001,0.000000,0.000000
0.014771,0.000001,0.000000,0.000000
0.014792,0.000001,0.000000,0.000000
0.014813,0.000001,0.000000,0.000000
0.014833,0.000001,0.000000,0.000000
0.014854,0.000001,0.000000,0.000000
0.014875,0.000001,0.000000,0.000000
0.014896,0.000001,0.000000,0.000000
0.014917,0.000001,0.000000,0.000000
0.014937,0.000001,0.000000,0.000000
0.014958,0.000001,0.000000,0.000000
0.014979,0.000001,0.000000,0.000000
0.015000,0.000001,0.000000,0.000000
0.015021,0.000001,0.000000,0.000000
0.015042,0.000001,0.000000,0.000000
0.015062,0.000001,0.000000,0.000000
0.015083,0.000001,0.000000,0.000000
0.015104,0.000001,0.000000,0.000000
0.015125,0.000001,0.000000,0.000000
0.015146,0.000001,0.000000,0.000000
0.015167,0.000001,0.000000,0.000000
0.015188,0.000001,0.000000,0.000000
0.015208,0.000001,0.000000,0.000000
0.015229,0.000001,0.000000,0.000000
0.015250,0.000001,0.000000,0.000000
0.015271,0.000001,0.000000,0.000000
0.015292,0.000001,0.000000,0.000000
0.015313,0.000001,0.000000,0.000000
0.015333,0.000001,0.000000,0.000000
0.015354,0.000001,0.000000,0.000000
0.015375,0.000001,0.000000,0.000000
0.015396,0.000001,0.000000,0.000000
0.015417,0.000001,0.000000,0.000000
0.015437,0.000001,0.000000,0.000000
0.015458,0.000001,0.000000,0.000000
0.015479,0.000001,0.000000,0.000000
0.015500,0.000001,0.000000,0.000000
0.015521,0.000001,0.000000,0.000000
0.015542,0.000001,0.000000,0.000000
0.015562,0.000001,0.000000,0.000000
0.015583,0.000001,0.000000,0.000000
0.015604,0.000001,0.000000,0.000000
0.015625,0.000001,0.000000,0.000000
0.015646,0.000001,0.000000,0.000000
0.015667,0.000001,0.000000,0.000000
0.015687,0.000001,0.000000,0.000000
0.015708,0.000001,0.000000,0.000000
0.015729,0.000001,0.000000,0.000000
0.015750,0.000001,0.000000,0.000000
0.015771,0.000001,0.000000,0.000000
0.015792,0.000001,0.000000,0.000000
0.015812,0.000001,0.000000,0.000000
0.015833,0.000001,0.000000,0.000000
0.015854,0.000001,0.000000,0.000000
0.015875,0.000001,0.000000,0.000000
0.015896,0.000001,0.000000,0.000000
0.015917,0.000001,0.000000,0.000000
0.015937,0.000001,0.000000,0.000000
0.015958,0.000001,0.000000,0.000000
0.015979,0.000001,0.000000,0.000000
0.016000,0.000001,0.000000,0.000000
0.016021,0.000001,0.000000,0.000000
0.016042,0.000001,0.000000,0.000000
0.016062,0.000001,0.000000,0.000000
0.016083,0.000001,0.000000,0.000000
0.016104,0.000001,0.000000,0.000000
0.016125,0.000001,0.000000,0.000000
0.016146,0.000001,0.000000,0.000000
0.016167,0.000001,0.000000,0.000000
0.016188,0.000000,0.000000,0.000000
0.016208,0.000000,0.000000,0.000000
0.016229,0.000000,0.000000,0.000000
0.016250,0.000000,0.000000,0.000000
0.016271,0.000000,0.000000,0.000000
0.016292,0.000000,0.000000,0.000000
0.016313,0.000000,0.000000,0.000000
0.016333,0.000000,0.000000,0.000000
0.016354,0.000000,0.000000,0.000000
0.016375,0.000000,0.000000,0.000000
0.016396,0.000000,0.000000,0.000000
0.016417,0.000000,0.000000,0.000000
0.016438,0.000000,0.000000,0.000000
0.016458,0.000000,0.000000,0.000000
0.016479,0.000000,0.000000,0.000000
0.016500,0.000000,0.000000,0.000000
0.016521,0.000000,0.000000,0.000000
0.016542,0.000000,0.000000,0.000000
0.016562,0.000000,0.000000,0.000000
0.016583,0.000000,0.000000,0.000000
0.016604,0.000000,0.000000,0.000000
0.016625,0.000000,0.000000,0.000000
0.016646,0.000000,0.000000,0.000000
0.016667,0.000000,0.000000,0.000000
0.016687,0.000000,0.000000,0.000000
0.016708,0.000000,0.000000,0.000000
0.016729,0.000000,0.000000,0.000000
0.016750,0.000000,0.000000,0.000000
0.016771,0.000000,0.000000,0.000000
0.016792,0.000000,0.000000,0.000000
0.016812,0.000000,0.000000,0.000000
0.016833,0.000000,0.000000,0.000000
0.016854,0.000000,0.000000,0.000000
0.016875,0.000000,0.000000,0.000000
0.016896,0.000000,0.000000,0.000000
0.016917,0.000000,0.000000,0.000000
0.016937,0.000000,0.000000,0.000000
0.016958,0.000000,0.000000,0.000000
0.016979,0.000000,0.000000,0.000000
0.017000,0.000000,0.000000,0.000000
0.017021,0.000000,0.000000,0.000000
0.017042,0.000000,0.000000,0.000000
0.017063,0.000000,0.000000,0.000000
0.017083,0.000000,0.000000,0.000000
0.017104,0.000000,0.000000,0.000000
0.017125,0.000000,0.000000,0.000000
0.017146,0.000000,0.000000,0.000000
0.017167,0.000000,0.000000,0.000000
0.017188,0.000000,0.000000,0.000000
0.017208,0.000000,0.000000,0.000000
0.017229,0.000000,0.000000,0.000000
0.017250,0.000000,0.000000,0.000000
0.017271,0.000000,0.000000,0.000000
0.017292,0.000000,0.000000,0.000000
0.017313,0.000000,0.000000,0.000000
0.017333,0.000000,0.000000,0.000000
0.017354,0.000000,0.000000,0.000000
0.017375,0.000000,0.000000,0.000000
0.017396,0.000000,0.000000,0.000000
0.017417,0.000000,0.000000,0.000000
0.017438,0.000000,0.000000,0.000000
0.017458,0.000000,0.000000,0.000000
0.017479,0.000000,0.000000,0.000000
0.017500,0.000000,0.000000,0.000000
0.017521,0.000000,0.000000,0.000000
0.017542,0.000000,0.000000,0.000000
0.017562,0.000000,0.000000,0.000000
0.017583,0.000000,0.000000,0.000000
0.017604,0.000000,0.000000,0.000000
0.017625,0.000000,0.000000,0.000000
0.017646,0.000000,0.000000,0.000000
0.017667,0.000000,0.000000,0.000000
0.017687,0.000000,0.000000,0.000000
0.017708,0.000000,0.000000,0.000000
0.017729,0.000000,0.000000,0.000000
0.017750,0.000000,0.000000,0.000000
0.017771,0.000000,0.000000,0.000000
0.017792,0.000000,0.000000,0.000000
0.017812,0.000000,0.000000,0.000000
0.017833,0.000000,0.000000,0.000000
0.017854,0.000000,0.000000,0.000000
0.017875,0.000000,0.000000,0.000000
0.017896,0.000000,0.000000,0.000000
0.017917,0.000000,0.000000,0.000000
0.017938,0.000000,0.000000,0.000000
0.017958,0.000000,0.000000,0.000000
0.017979,0.000000,0.000000,0.000000
0.018000,0.000000,0.000000,0.000000
0.018021,0.000000,0.000000,0.000000
0.018042,0.000000,0.000000,0.000000
0.018063,0.000000,0.000000,0.000000
0.018083,0.000000,0.000000,0.000000
0.018104,0.000000,0.000000,0.000000
0.018125,0.000000,0.000000,0.000000
0.018146,0.000000,0.000000,0.000000
0.018167,0.000000,0.000000,0.000000
0.018188,0.000000,0.000000,0.000000
0.018208,0.000000,0.000000,0.000000
0.018229,0.000000,0.000000,0.000000
0.018250,0.000000,0.000000,0.000000
0.018271,0.000000,0.000000,0.000000
0.018292,0.000000,0.000000,0.000000
0.018313,0.000000,0.000000,0.000000
0.018333,0.000000,0.000000,0.000000
0.018354,0.000000,0.000000,0.000000
0.018375,0.000000,0.000000,0.000000
0.018396,0.000000,0.000000,0.000000
0.018417,0.000000,0.000000,0.000000
0.018437,0.000000,0.000000,0.000000
0.018458,0.000000,0.000000,0.000000
0.018479,0.000000,0.000000,0.000000
0.018500,0.000000,0.000000,0.000000
0.018521,0.000000,0.000000,0.000000
0.018542,0.000000,0.000000,0.000000
0.018562,0.000000,0.000000,0.000000
0.018583,0.000000,0.000000,0.000000
0.018604,0.000000,0.000000,0.000000
0.018625,0.000000,0.000000,0.000000
0.018646,0.000000,0.000000,0.000000
0.018667,0.000000,0.000000,0.000000
0.018687,0.000000,0.000000,0.000000
0.018708,0.000000,0.000000,0.000000
0.018729,0.000000,0.000000,0.000000
0.018750,0.000000,0.000000,0.000000
0.018771,0.000000,0.000000,0.000000
0.018792,0.000000,0.000000,0.000000
0.018812,0.000000,0.000000,0.000000
0.018833,0.000000,0.000000,0.000000
0.018854,0.000000,0.000000,0.000000
0.018875,0.000000,0.000000,0.000000
0.018896,0.000000,0.000000,0.000000
0.018917,0.000000,0.000000,0.000000
0.018938,0.000000,0.000000,0.000000
0.018958,0.000000,0.000000,0.000000
0.018979,0.000000,0.000000,0.000000
0.019000,0.000000,0.000000,0.000000
0.019021,0.000000,0.000000,0.000000
0.019042,0.000000,0.000000,0.000000
0.019063,0.000000,0.000000,0.000000
0.019083,0.000000,0.000000,0.000000
0.019104,0.000000,0.000000,0.000000
0.019125,0.000000,0.000000,0.000000
0.019146,0.000000,0.000000,0.000000
0.019167,0.000000,0.000000,0.000000
0.019188,0.000000,0.000000,0.000000
0.019208,0.000000,0.000000,0.000000
0.019229,0.000000,0.000000,0.000000
0.019250,0.000000,0.000000,0.000000
0.019271,0.000000,0.000000,0.000000
0.019292,0.000000,0.000000,0.000000
0.019312,0.000000,0.000000,0.000000
0.019333,0.000000,0.000000,0.000000
0.019354,0.000000,0.000000,0.000000
0.019375,0.000000,0.000000,0.000000
0.019396,0.000000,0.000000,0.000000
0.019417,0.000000,0.000000,0.000000
0.019437,0.000000,0.000000,0.000000
0.019458,0.000000,0.000000,0.000000
0.019479,0.000000,0.000000,0.000000
0.019500,0.000000,0.000000,0.000000
0.019521,0.000000,0.000000,0.000000
0.019542,0.000000,0.000000,0.000000
0.019562,0.000000,0.000000,0.000000
0.019583,0.000000,0.000000,0.000000
0.019604,0.000000,0.000000,0.000000
0.019625,0.000000,0.000000,0.000000
0.019646,0.000000,0.000000,0.000000
0.019667,0.000000,0.000000,0.000000
0.019687,0.000000,0.000000,0.000000
0.019708,0.000000,0.000000,0.000000
0.019729,0.000000,0.000000,0.000000
0.019750,0.000000,0.000000,0.000000
0.019771,0.000000,0.000000,0.000000
0.019792,0.000000,0.000000,0.000000
0.019813,0.000000,0.000000,0.000000
0.019833,0.000000,0.000000,0.000000
0.019854,0.000000,0.000000,0.000000
0.019875,0.000000,0.000000,0.000000
0.019896,0.000000,0.000000,0.000000
0.019917,0.000000,0.000000,0.000000
0.019938,0.000000,0.000000,0.000000
0.019958,0.000000,0.000000,0.000000
0.019979,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000
0.020021,0.000000,0.000000,0.000000
0.020042,0.000000,0.000000,0.000000
0.020063,0.000000,0.000000,0.000000
0.020083,0.000000,0.000000,0.000000
0.020104,0.000000,0.000000,0.000000
0.020125,0.000000,0.000000,0.000000
0.020146,0.000000,0.000000,0.000000
0.020167,0.000000,0.000000,0.000000
0.020188,0.000000,0.000000,0.000000
0.020208,0.000000,0.000000,0.000000
0.020229,0.000000,0.000000,0.000000
0.020250,0.000000,0.000000,0.000000
0.020271,0.000000,0.000000,0.000000
0.020292,0.000000,0.000000,0.000000
0.020312,0.000000,0.000000,0.000000
0.020333,0.000000,0.000000,0.000000
0.020354,0.000000,0.000000,0.000000
0.020375,0.000000,0.000000,0.000000
0.020396,0.000000,0.000000,0.000000
0.020417,0.000000,0.000000,0.000000
0.020437,0.000000,0.000000,0.000000
0.020458,0.000000,0.000000,0.000000
0.020479,0.000000,0.000000,0.000000
0.020500,0.000000,0.000000,0.000000
0.020521,0.000000,0.000000,0.000000
0.020542,0.000000,0.000000,0.000000
0.020562,0.000000,0.000000,0.000000
0.020583,0.000000,0.000000,0.000000
0.020604,0.000000,0.000000,0.000000
0.020625,0.000000,0.000000,0.000000
0.020646,0.000000,0.000000,0.000000
0.020667,0.000000,0.000000,0.000000
0.020688,0.000000,0.000000,0.000000
0.020708,0.000000,0.000000,0.000000
0.020729,0.000000,0.000000,0.000000
0.020750,0.000000,0.000000,0.000000
0.020771,0.000000,0.000000,0.000000
0.020792,0.000000,0.000000,0.000000
0.020813,0.000000,0.000000,0.000000
0.020833,0.000000,0.000000,0.000000
0.020854,0.000000,0.000000,0.000000
0.020875,0.000000,0.000000,0.000000
0.020896,0.000000,0.000000,0.000000
0.020917,0.000000,0.000000,0.000000
0.020938,0.000000,0.000000,0.000000
0.020958,0.000000,0.000000,0.000000
0.020979,0.000000,0.000000,0.000000
0.021000,0.000000,0.000000,0.000000
0.021021,0.000000,0.000000,0.000000
0.021042,0.000000,0.000000,0.000000
0.021063,0.000000,0.000000,0.000000
0.021083,0.000000,0.000000,0.000000
0.021104,0.000000,0.000000,0.000000
0.021125,0.000000,0.000000,0.000000
0.021146,0.000000,0.000000,0.000000
0.021167,0.000000,0.000000,0.000000
0.021187,0.000000,0.000000,0.000000
0.021208,0.000000,0.000000,0.000000
0.021229,0.000000,0.000000,0.000000
0.021250,0.000000,0.000000,0.000000
0.021271,0.000000,0.000000,0.000000
0.021292,0.000000,0.000000,0.000000
0.021312,0.000000,0.000000,0.000000
